cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"6530","0","735414","1859193","The First National Bank of Blanchester","Blanchester","OH","45107","6/30/2017","5/19/2019","N","121 East Main Street","FIRST BLANCHESTER BANCSHARES, INC.","1","0","0","5","0","Clinton","","","3/8/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.fnbblanchester.com","40644","130","40774","0","40774","35247","35247","468","1618","1274","344","0","32216","945","","43","1809","","3660","174","28","2807","651","15","","0","15","0","0","0","","0","0","468","0","130",""
"2682","12369","798512","2262503","The First National Bank of Brooksville","Brooksville","KY","41004","6/30/2017","5/19/2019","N","105 Locust St","FNB BANCSHARES, INC.","2","0","0","8","1","Bracken","17140","Cincinnati, OH-KY-IN","7/7/1907","1/1/1934","9/10/2008","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.fnbfirst.com","36346","442","36788","0","36788","33161","33161","939","584","514","70","0","25748","5890","","1242","774","","1605","0","0","774","831","6","","0","6","0","0","0","","269","115","0","939","376",""
"3770","0","207041","2199083","The First National Bank of Brownstown","Brownstown","IL","62418","6/30/2017","5/19/2019","N","108 East Main Street","FIRST BROWNSTOWN BANCORP, INC","1","0","0","2","0","Fayette","","","6/1/1913","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.fnbbrownstown.com","18853","302","19155","0","19155","12385","12385","67","1640","1388","252","0","5612","5066","","1172","2296","","2667","0","0","971","1696","636","","590","46","0","0","0","","69","0","67","0","254",""
"2786","0","465337","1245684","The First National Bank of Brundidge","Brundidge","AL","36010","6/30/2017","5/19/2019","N","137 South Main Street","FIRST BRUNDIDGE BANCSHARES, INC.","2","0","0","2","0","Pike","","","10/4/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.f-n-b.com","54473","762","55235","0","55235","36105","36105","554","7789","6240","1549","1115","14604","12043","","4448","4398","","3786","0","258","959","2569","6498","","6352","146","0","0","0","","24","0","523","31","713",""
"5105","0","108652","3288911","The First National Bank of Buhl","Buhl","MN","55713","6/30/2017","5/19/2019","N","121 State Street","TIMBERLAND BANCORP","2","0","0","6","1","Saint Louis","20260","Duluth, MN-WI","2/1/1902","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fnbob.com","19479","185","19664","0","19664","15217","15217","1523","2610","2143","467","0","11084","0","","0","1841","","2607","0","84","1103","1420","0","","0","0","0","0","0","","0","0","495","1028","185",""
"3777","14587","209148","1098929","The First National Bank of Carmi","Carmi","IL","62821","6/30/2017","5/19/2019","N","201 East Main Street","SOUTHERN ILLINOIS BANCORP, INC.","9","0","1","2","0","White","","","12/20/1893","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.firstbank.com","293863","4124","297987","0","297987","199436","199436","11541","92355","39464","52891","12407","37285","45848","","31971","56531","0","5789","0","39","3551","2199","4260","","445","3426","389","0","0","0","3584","3584","6431","5110","4016",""
"5115","0","280558","1125320","The First National Bank of Cokato","Cokato","MN","55321","6/30/2017","5/19/2019","N","365 Broadway Avenue South","KNOFF BANCSHARES, INC.","1","0","0","2","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","11/2/1916","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fnbcokato.com","34028","482","34510","0","34510","18084","18084","1088","6738","5015","1723","418","4810","5030","","5784","8336","","2306","0","64","610","1632","0","","0","0","0","0","0","","0","0","330","758","458",""
"5117","12953","311658","1122217","The First National Bank of Coleraine","Coleraine","MN","55722","6/30/2017","5/19/2019","N","423 Roosevelt Street","JAN-MAR CORP.","2","0","0","7","0","Itasca","","","1/1/1906","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.ColeraineBank.com","34344","302","34646","0","34646","28209","28209","1913","10856","0","10856","1199","14241","0","","0","3574","","2568","0","0","1402","1166","295","","295","0","0","0","0","","0","0","1537","376","302",""
"4071","9878","61953","1063329","The First National Bank of Coweta","Coweta","OK","74429","6/30/2017","5/19/2019","N","106 S Broadway St","FIRST COWETA CORPORATION","3","0","0","8","1","Wagoner","46140","Tulsa, OK","1/1/1903","1/1/1934","6/17/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","FNBCOWETA.COM","30357","412","30769","0","30769","24837","24837","5171","4963","2826","2137","1244","9379","4080","","504","3539","","1889","0","0","645","1244","0","","0","0","0","0","0","","0","0","2475","2696","412",""
"4652","0","789051","0","The First National Bank of Cunningham","Cunningham","KS","67035","6/30/2017","5/19/2019","N","101 East First Street","","1","0","0","2","1","Kingman","48620","Wichita, KS","7/23/1925","1/1/1934","7/1/2018","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.nvalleybank.com","10742","138","10880","0","10880","3532","3532","85","217","62","155","0","1645","1585","","5635","970","","726","0","0","463","263","17","","0","17","0","0","0","","0","0","22","63","138",""
"6574","0","935719","1417267","The First National Bank of Dennison","Dennison","OH","44621","6/30/2017","5/19/2019","N","105 Grant Street","FNB, INC.","5","0","0","8","0","Tuscarawas","","","10/16/1933","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.fnbdennison.com","141650","1953","143603","0","143603","82579","82579","3477","25417","13963","11454","2657","47209","3819","","0","10162","","50345","548","90","48458","1249","517","","517","0","0","0","0","","0","0","3477","0","1844",""
"4654","0","636753","1066946","The First National Bank of Dighton","Dighton","KS","67839","6/30/2017","5/19/2019","N","105 East Log Street","DIGHTON NATIONAL BANCSHARES, INC.","1","0","0","2","0","Lane","","","5/2/1888","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbdighton.com","25394","235","25629","0","25629","5578","5578","0","2433","2433","0","0","582","2563","","13304","4944","","1701","0","0","758","943","101","","100","1","0","0","0","","0","0","0","0","235",""
"2794","14685","496434","3013793","The First National Bank of Dozier","Dozier","AL","36028","6/30/2017","5/19/2019","N","7825 South Main Street","FIRST DOZIER BANCSHARES, INC.","1","0","0","7","0","Crenshaw","","","3/10/1910","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.fnbdozier.com","6538","131","6669","0","6669","3488","3488","0","1222","502","720","0","1363","903","","46","1443","","1203","0","0","241","962","489","","489","0","0","0","0","","0","0","0","0","131",""
"7031","14173","241009","0","The First National Bank of Dryden","Dryden","NY","13053","6/30/2017","5/19/2019","N","7 West Main Street","","3","0","0","7","0","Tompkins","27060","Ithaca, NY","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.DRYDENBANK.COM","44515","945","45460","0","45460","31451","31451","503","3488","3039","449","566","26395","499","","516","5516","","7733","384","148","2450","4751","244","","230","14","0","0","0","","0","0","430","73","696",""
"3014","13333","68859","1838590","The First National Bank of Durango","Durango","CO","81302","6/30/2017","5/19/2019","N","259 West Ninth Street","FIRST BANCORP. OF DURANGO, INC.","6","0","0","7","1","La Plata","","","2/4/1882","1/1/1934","9/7/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","169856","2912","172768","311","173079","149973","149973","21937","69245","34614","34631","4512","43088","11191","","1065","19027","","2935","0","144","1344","1447","79","","0","79","0","0","905","","4345","2676","4634","17303","3032",""
"3658","0","914330","1210356","The First National Bank of Dwight","Dwight","IL","60420","6/30/2017","5/19/2019","N","122 W. Main Street","FIRST DWIGHT CORPORATION","2","0","0","2","1","Livingston","","","2/1/1905","1/1/1934","4/1/2018","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","33742","390","34132","0","34132","26612","26612","134","8942","5133","3809","193","11460","5883","","4492","2161","","532","0","23","285","224","335","","327","8","0","0","0","","601","601","0","134","390",""
"3179","11421","651952","2723648","The First National Bank of Eagle Lake","Eagle Lake","TX","77434","6/30/2017","5/19/2019","N","100 Commerce Street","EAGLE LAKE BANCSHARES, INC.","3","0","0","2","1","Colorado","","","12/30/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.fnbeaglelake.com","68127","916","69043","0","69043","41390","41390","4337","28662","15941","12721","217","3793","4381","","15625","7764","","570","0","0","214","356","3694","","1318","1223","0","1153","7764","","311","311","0","4337","916",""
"3182","0","594451","0","The First National Bank of Edgewood","Edgewood","TX","75117","6/30/2017","5/19/2019","N","500 W Pine Street","","1","0","0","7","0","Van Zandt","","","1/1/1909","1/1/1934","10/31/2017","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","maplemarkbank.com","6701","85","6786","0","6786","4520","4520","76","993","972","21","0","2448","1003","","29","844","","1146","0","0","403","743","248","","0","248","0","0","0","","0","0","0","76","85",""
"3184","0","665258","2234863","The First National Bank of Eldorado","Eldorado","TX","76936","6/30/2017","5/19/2019","N","100 Main Street","FIRST ELDORADO BANCSHARES, INC.","1","0","0","8","1","Schleicher","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbeldorado.com","24741","638","25379","0","25379","12621","12621","962","2584","2063","521","0","7718","1357","","2617","7900","","2161","0","0","812","1349","80","","54","26","0","0","0","","0","0","542","420","405",""
"5136","9793","970055","1125357","The First National Bank of Elk River","Elk River","MN","55330","6/30/2017","5/19/2019","N","812 Main Street","FIRST NATIONAL FINANCIAL SERVICES INC.","4","0","0","4","1","Sherburne","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1907","1/1/1934","7/20/2012","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","https://elkriver.bank/","147178","1504","148682","0","148682","96285","96285","6310","70725","26583","44142","3394","15856","0","","42","51034","","1310","0","356","428","526","11","","0","11","0","0","0","","387","309","4067","2243","1504",""
"6464","0","609010","2947985","The First National Bank of Elmer","Elmer","NJ","8318","6/30/2017","5/19/2019","N","10 South Main Street","ELMER BANCORP, INC.","6","0","0","4","0","Salem","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/1/1903","1/1/1934","6/2/2010","Stock","0","1","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.elmerbank.com","214568","2534","217102","330","217432","192767","192767","19862","91562","39092","52470","6119","70850","4374","","1446","21388","","1766","0","27","312","1427","65","","0","65","0","0","0","","4693","823","16249","3613","2510",""
"2273","0","450669","0","The First National Bank of Ely","Ely","NV","89301","6/30/2017","5/19/2019","N","595 Aultman Street","","1","0","0","7","1","White Pine","","","2/23/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","West","0","1","http://www.fnbely.com","11277","238","11515","0","11515","6765","6765","48","4205","3140","1065","0","2330","182","","151","4146","","452","0","0","87","365","1","","0","1","0","0","0","","335","335","0","48","238",""
"3190","0","379153","0","The First National Bank of Evant","Evant","TX","76525","6/30/2017","5/19/2019","N","115 N Memory Drive","","3","0","0","8","1","Coryell","28660","Killeen-Temple, TX","10/8/1912","1/1/1934","2/17/2017","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbevant.com","64290","793","65083","0","65083","46826","46826","1556","6220","4487","1733","335","33556","5159","","5371","5609","","7132","0","0","2792","4340","145","","97","48","0","0","0","","0","0","1538","18","671",""
"5400","0","548856","1056965","The First National Bank of Fairbury","Fairbury","NE","68352","6/30/2017","5/19/2019","N","423 5th Street","FIRST NATIONAL FAIRBURY CORPORATION","3","0","0","2","1","Jefferson","","","8/1/1883","1/1/1934","1/4/2019","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","","49935","842","50777","0","50777","23359","23359","100","2709","1118","1591","107","3868","16575","","20412","2996","","3600","0","14","2187","1399","410","","139","271","0","0","0","","0","0","100","0","908",""
"5142","0","938354","2131373","The First National Bank of Fairfax","Fairfax","MN","55332","6/30/2017","5/19/2019","N","16 S.E. First Ave","FORT RIDGELY NATIONAL BANCORPORATION, INC.","1","0","0","2","1","Renville","","","1/1/1910","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fnbfx.com","18753","499","19252","0","19252","6539","6539","129","2658","0","2658","13","468","3271","","7808","3717","","166","0","2","82","82","1022","","0","0","1022","0","0","","0","0","0","129","399",""
"3018","0","306056","2561167","The First National Bank of Fleming","Fleming","CO","80728","6/30/2017","5/19/2019","N","201 N Logan Ave","FLEMING COMMUNITY AGENCY, INC.","1","0","0","2","0","Logan","","","1/1/1917","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","19213","344","19557","0","19557","7116","7116","70","588","588","0","0","1326","5132","","10055","1345","","1041","0","0","668","373","0","","0","0","0","0","0","","90","90","0","70","176",""
"4098","53274","185251","2816858","The First National Bank of Fletcher","Fletcher","OK","73541","6/30/2017","5/19/2019","N","401 West Cole Street","GRIFFITH FAMILY FINANCIAL HOLDINGS, L.L.C.","1","0","0","7","0","Comanche","30020","Lawton, OK","11/13/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://fletcherbank.com","4286","235","4521","0","4521","1033","1033","0","96","96","0","0","644","293","","755","1375","","1114","0","0","961","153","244","","0","244","0","0","0","","0","0","0","0","137",""
"3197","0","393252","1104941","The First National Bank of Floydada","Floydada","TX","79235","6/30/2017","5/19/2019","N","124 South Main Street","FLOYD COUNTY BANCSHARES, INC.","1","0","0","2","1","Floyd","","","1/1/1890","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbfloydada.com","52862","777","53639","0","53639","12844","12844","0","1184","0","1184","0","871","10789","","32440","6776","","1576","0","0","1118","458","3","","0","3","0","0","0","","0","0","0","0","777",""
"3864","10598","397540","1491360","The First National Bank of Fort Smith","Fort Smith","AR","72901","6/30/2017","5/19/2019","N","602 Garrison Avenue","FIRST BANK CORP","21","0","1","4","0","Sebastian","22900","Fort Smith, AR-OK","2/29/1872","1/1/1934","6/17/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","http://www.fnbfs.com","857404","13291","870695","0","870695","687983","687983","92752","352978","184273","168705","58513","126798","56942","","9155","160339","0","13209","0","0","1830","11379","9","","0","9","0","0","0","0","5080","4534","33247","59505","12624",""
"3985","0","288152","0","The First National Bank of Frederick","Frederick","SD","57441","6/30/2017","5/19/2019","N","314 Main Street","","1","0","0","2","0","Brown","","","5/18/1882","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","7716","167","7883","0","7883","1430","1430","29","473","0","473","0","0","928","","5364","959","","68","6","0","21","41","61","","0","61","0","0","0","","0","0","29","0","131",""
"6592","16130","505916","0","The First National Bank of Germantown","Germantown","OH","45327","6/30/2017","5/19/2019","N","17 North Main Street","","1","0","0","4","0","Montgomery","19380","Dayton, OH","9/19/1863","1/1/1934","10/8/2018","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.fnbgermantown.com","37855","380","38235","50","38285","31173","31173","751","7714","6528","1186","663","20116","1929","","244","4980","","1888","212","79","1194","403","0","","0","0","0","0","3101","","757","708","175","576","380",""
"5150","0","975452","0","The First National Bank of Gilbert","Gilbert","MN","55741","6/30/2017","5/19/2019","N","2 North Broadway","","1","0","0","8","0","Saint Louis","20260","Duluth, MN-WI","10/26/1908","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.gilbertbank.com","19748","212","19960","0","19960","16639","16639","1835","1826","1686","140","175","12729","74","","0","1207","","1933","0","54","368","1511","181","","181","0","0","0","0","","0","0","1622","213","212",""
"3218","0","445955","1246515","The First National Bank of Gilmer","Gilmer","TX","75644","6/30/2017","5/19/2019","N","206 Us Highway 271 N","FIRST GILMER BANKSHARES, INC.","10","0","0","4","1","Upshur","30980","Longview, TX","4/13/1900","1/1/1934","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbgilmer.com","241156","2917","244073","0","244073","169392","169392","17153","44495","6825","37670","2812","87804","17128","","14349","38569","","20901","0","0","13099","7802","862","","862","0","0","0","0","","1093","1093","6816","10337","2917",""
"4672","0","743053","1051269","The First National Bank of Girard","Girard","KS","66743","6/30/2017","5/19/2019","N","201 South Summit","MID-AMERICA BANCSHARES, INC.","1","0","0","2","1","Crawford","","","1/1/1878","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","www.fnbgirard.com","48509","818","49327","0","49327","30987","30987","1054","3002","1579","1423","0","18317","8614","","8176","8116","","1865","0","0","1164","701","182","","0","0","182","0","0","","0","0","1038","16","607",""
"5410","0","3252","1050794","The First National Bank of Gordon","Gordon","NE","69343","6/30/2017","5/19/2019","N","134 North Main Street","ISHAM MANAGEMENT COMPANY","1","0","0","2","1","Sheridan","","","1/1/1889","1/1/1934","6/2/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","http://www.fnbgordon.com","100857","3689","104546","0","104546","33071","33071","768","6226","0","6226","0","296","25781","","49102","12009","","5838","0","0","1454","4384","4526","","4247","117","162","0","0","","0","0","0","768","1531",""
"3228","0","329952","1105528","The First National Bank of Granbury","Granbury","TX","76048","6/30/2017","5/19/2019","N","101 East Bridge","FIRST GRANBURY BANCORPORATION","8","0","0","8","0","Hood","19100","Dallas-Fort Worth-Arlington, TX","1/1/1887","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbgranbury.com","305465","2951","308416","0","308416","265996","265996","69079","46022","13815","32207","7413","127795","15687","","4374","19110","0","18357","0","48","8593","9716","579","","358","221","0","0","0","0","391","300","32839","36240","3094",""
"2695","9632","610913","1823747","The First National Bank of Grayson","Grayson","KY","41143","6/30/2017","5/19/2019","N","200 S. Carol Malone Blvd.","FIRST GRAYSON BANCORP, INC.","8","0","0","8","0","Carter","","","1/1/1902","1/1/1934","10/17/2008","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","WWW.FNBGRAYSON.COM","150458","2017","152475","103","152578","115846","115846","9396","28651","27758","893","2504","74434","861","","1651","9477","","24140","0","145","9540","14455","1464","","1071","393","0","0","0","","760","714","3220","6176","1701",""
"7085","0","917500","0","The First National Bank of Groton","Groton","NY","13073","6/30/2017","5/19/2019","N","159-163 Main Street","","2","0","0","8","0","Tompkins","27060","Ithaca, NY","5/1/1865","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.grotonbank.com","90290","1231","91521","0","91521","61966","61966","5472","6109","3137","2972","268","49217","900","","1172","12342","","15995","630","144","3714","11507","46","","0","46","0","0","0","","966","966","5243","229","1166",""
"2804","0","112332","1084052","The First National Bank of Hartford","Hartford","AL","36344","6/30/2017","5/19/2019","N","101 Third Avenue South","FIRST HARTFORD BANCSHARES, INC.","2","0","0","8","1","Geneva","20020","Dothan, AL","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fnbhartford.com","60507","1039","61546","0","61546","45393","45393","4340","9415","5689","3726","175","26781","4682","","2887","5979","","6024","0","0","2049","3975","1263","","1232","31","0","0","0","","453","207","1915","2425","895",""
"5297","11669","742944","1209275","The First National Bank of Hartford","Hartford","WI","53027","6/30/2017","5/19/2019","N","116 West Sumner Street","FNB HARTFORD BANCORP, INC.","3","0","0","4","0","Washington","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.fnb-hartford.com","129806","1634","131440","0","131440","109249","109249","12263","47540","36174","11366","6604","41244","1598","","45","20459","","1115","107","4","292","712","572","","564","8","0","0","0","","25","25","6305","5958","1634",""
"4683","52546","931458","2009717","The First National Bank of Harveyville","Harveyville","KS","66431","6/30/2017","5/19/2019","N","197 Main Street","MOHLER BANCSHARES, INC.","1","0","0","2","0","Wabaunsee","45820","Topeka, KS","9/20/1920","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","https://www.fnbharveyville.com","8450","85","8535","13","8548","6201","6201","0","686","304","382","0","3844","1671","","991","734","","588","0","0","474","114","34","","32","2","0","0","0","","0","0","0","0","85",""
"3248","0","173959","3828241","The First National Bank of Hebbronville","Hebbronville","TX","78361","6/30/2017","5/19/2019","N","305 North Smith Street","HEBBRONVILLE REGIONAL BANCSHARES, INC.","1","0","0","7","1","Jim Hogg","","","1/1/1913","1/1/1934","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fnbhebb.com","32151","434","32585","0","32585","18930","18930","935","3027","2334","693","1813","11341","1814","","527","2685","","9659","0","5","2521","7133","784","","757","27","0","0","2682","","215","215","399","536","434",""
"5162","11509","23456","1125290","The First National Bank of Henning","Ottertail","MN","56571","6/30/2017","5/19/2019","N","106 St Hwy 78 N","HENNING BANCSHARES, INC.","2","0","0","4","1","Otter Tail","","","8/1/1903","1/1/1934","3/1/2018","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fnbhenning.com","80626","982","81608","9","81617","54885","54885","7016","16520","16456","64","135","23667","7547","","8594","10433","","7251","126","0","2766","4359","454","","325","129","0","0","0","","0","0","5915","1101","982",""
"4123","14385","816256","1140060","The First National Bank of Hooker","Hooker","OK","73945","6/30/2017","5/19/2019","N","119 North Broadway","HOOKER NATIONAL BANCSHARES, INC.","1","0","0","2","0","Texas","","","6/23/1914","1/1/1934","7/17/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.hookerbank.com","40792","500","41292","0","41292","22375","22375","58","4862","4862","0","0","8443","9012","","10708","5694","","2117","0","0","833","1284","398","","298","100","0","0","0","","0","0","18","40","502",""
"4690","0","870856","1472079","The First National Bank of Hope","Hope","KS","67451","6/30/2017","5/19/2019","N","112 North Main Street","HOPE BANCSHARES, INC.","3","0","0","2","1","Dickinson","","","1/1/1923","1/1/1934","4/20/2013","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbks.com","53524","947","54471","34","54505","19345","19345","1866","2261","0","2261","0","2450","12768","","27113","5242","","1450","0","0","1175","275","1355","","1260","95","0","0","0","","1066","1066","287","1579","872",""
"3268","10026","849357","1838068","The First National Bank of Hughes Springs","Hughes Springs","TX","75656","6/30/2017","5/19/2019","N","505 East First Street","CHALYBEATE SPRINGS CORPORATION","17","0","0","4","1","Cass","","","6/3/1903","1/1/1934","1/27/2017","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.FNBHS.COM","182938","3182","186120","0","186120","124667","124667","13372","48193","33346","14847","1814","50593","10695","","6435","34505","","16735","0","0","5376","11359","3777","","3547","230","0","0","0","","6777","6777","2299","11073","2357",""
"3029","0","276551","1998702","The First National Bank of Hugo","Hugo","CO","80821","6/30/2017","5/19/2019","N","321 4th Street","FIRST LIBERTY CAPITAL CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN","3","0","0","2","1","Lincoln","","","11/16/1903","1/1/1934","12/15/2008","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.fnbhugo.com","56870","1042","57912","177","58089","38879","38879","1115","7964","6613","1351","0","6606","23194","","15404","1685","","2017","0","0","531","1486","104","","79","25","0","0","0","","0","0","1115","0","730",""
"4697","12743","754853","1139354","The First National Bank of Hutchinson","Hutchinson","KS","67501","6/30/2017","5/19/2019","N","1 North Main Street","FIRST KANSAS BANCSHARES, INC.","9","0","0","4","0","Reno","","","5/2/1876","1/1/1934","9/24/2012","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fnbhutch.bank","411404","5004","416408","0","416408","276536","276536","8866","167475","39452","128023","16876","51010","32309","","31488","62362","","11067","0","163","3431","7473","34955","","15288","10666","9001","0","22035","","2020","2020","776","8090","5004",""
"11252","11601","379649","1246618","The First National Bank of Izard County","Calico Rock","AR","72519","6/30/2017","5/19/2019","N","2005 Highway 56","WYATT BANCSHARES, INC.","5","0","0","8","0","Izard","","","5/1/1914","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","http://www.fnbizardcounty.com","68127","496","68623","0","68623","55378","55378","2043","11392","0","11392","0","28535","13408","","2321","2564","","8130","0","0","2352","5778","230","","180","50","0","0","0","","0","0","2043","0","496",""
"2698","0","620015","1132168","The First National Bank of Jackson","Jackson","KY","41339","6/30/2017","5/19/2019","N","1126 Main Street","FIRST NATIONAL HOLDING COMPANY OF JACKSON, THE","2","0","0","7","0","Breathitt","","","1/1/1909","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.firstnationalbankjackson.com","37345","236","37581","0","37581","25531","25531","40","4422","2984","1438","2080","18724","265","","425","5341","","6012","466","0","1100","4446","272","","0","272","0","0","0","","0","0","0","40","236",""
