cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"8251","0","94858","1399505","Adrian Bank","Adrian","MO","64720","3/31/2017","5/19/2019","SM","130 East Main Street","ADRIAN BANCSHARES, INC.","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","87935","1025","88960","0","88960","51807","51807","3355","12967","4872","8095","0","14339","21146","","18903","11648","","6327","0","0","3515","2812","275","","0","275","0","0","0","","363","198","3355","0","1025",""
"8822","0","293352","1125254","Adrian State Bank","Adrian","MN","56110","3/31/2017","5/19/2019","NM","322 Maine Avenue","ADRIAN BUILDING CORPORATION","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","34613","301","34914","0","34914","14722","14722","1255","1794","1432","362","593","1322","9758","","16914","2481","","782","0","0","404","378","15","","13","2","0","0","0","","0","0","0","1255","301",""
"18152","15877","438050","1066928","Advantage Bank","Oklahoma City","OK","73141","3/31/2017","5/19/2019","NM","8001 Ne 23rd Street","SPENCER BANCSHARES, INC.","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/25/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.advantagebank.biz","39425","444","39869","60","39929","35382","35382","12247","8259","5678","2581","257","13782","837","","225","2668","","1629","0","0","667","962","25","","0","25","0","0","0","","0","0","11910","337","444",""
"57072","0","2927615","0","Advantage Bank","Loveland","CO","80538","3/31/2017","5/19/2019","NM","1475 North Denver Avenue","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.advantagebanks.com","227704","1879","229583","2051","231634","198919","198919","42427","88216","48684","39532","8317","59408","551","","0","31943","","769","0","75","90","604","2","","0","2","0","0","541","","0","0","16294","26133","1879",""
"10375","14584","189549","3155273","Advantage Community Bank","Dorchester","WI","54425","3/31/2017","5/19/2019","NM","101 W Business County Rd. A","ADVANTAGE COMMUNITY BANCSHARES, INC.","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.advantagecommunity.com","92413","1172","93585","0","93585","70671","70671","4773","21844","12366","9478","1629","25767","16658","","5789","12874","","2989","0","6","1389","1594","1262","","1262","0","0","0","0","","0","0","1452","3321","1172",""
"34885","14544","965789","0","Affiliated Bank","Bedford","TX","76021","3/31/2017","5/19/2019","SA","500 Harwood Rd.","","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/27/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.affiliatedbank.com","560459","7293","567752","1313","569065","523315","523315","195540","114338","45985","68353","3423","205064","4950","","0","37431","0","8318","0","0","1778","6540","1","","0","1","0","0","225","0","702","428","140269","55271","6781",""
"57264","0","3118447","3118456","Affinity Bank","Atlanta","GA","30328","3/31/2017","5/19/2019","NM","5660 New Northside Drive, #","ABB FINANCIAL GROUP, INC.","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/26/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.myaffinitybank.com","211288","2645","213933","129","214062","109155","109155","12447","94321","77066","17255","129","2258","0","","0","104022","","885","0","322","24","539","0","","0","0","0","0","0","","0","0","4859","7588","2645",""
"35267","14939","2909330","0","AIG Federal Savings Bank","Wilmington","DE","19809","3/31/2017","5/19/2019","SA","503 Carr Road, Suite 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0",""
"3304","0","1006951","3183959","AIMBank","Littlefield","TX","79339","3/31/2017","5/19/2019","NM","337 Phelps Avenue","AIM BANCSHARES, INC.","16","0","0","4","1","Lamb","","","9/19/1925","1/1/1934","4/7/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.aimbankonline.com","658501","11895","670396","32","670428","427296","427296","54981","193520","78302","115218","4929","126819","47047","","47298","184495","","9243","0","295","2900","6048","2096","","868","78","1150","0","0","","9281","9281","17067","37914","8814",""
"35314","0","2877484","3047583","Alamerica Bank","Birmingham","AL","35205","3/31/2017","5/19/2019","NM","2170 Highland Avenue","ALAMERICA BANCCORP, INC.","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","27325","443","27768","25","27793","23663","23663","4536","9605","5369","4236","2226","5842","1454","","0","3619","","193","0","0","0","193","318","","0","318","0","0","0","","301","284","4220","316","403",""
"13947","0","869953","1061222","Alamosa State Bank","Alamosa","CO","81101","3/31/2017","5/19/2019","NM","2225 Main Street","ALAMOSA BANCORPORATION, LTD.","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","124645","1874","126519","105","126624","82774","82774","3335","31378","22703","8675","7502","21432","19127","","16263","15772","","7832","195","0","4912","2725","3983","","218","14","3751","0","0","","157","0","3335","0","1680",""
"17230","0","2732","1208933","Albany Bank and Trust Company National Association","Chicago","IL","60625","3/31/2017","5/19/2019","N","3424 West Lawrence Avenue","ALBANK CORPORATION","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albaybank.com","413894","3965","417859","457","418316","371180","371180","40316","165628","47958","117670","129324","35912","0","","0","45998","0","987","0","0","429","558","151","","0","151","0","0","13663","0","0","0","10294","30022","3965",""
"34106","14711","2332666","3842630","Albina Community Bank","Portland","OR","97212","3/31/2017","5/19/2019","NM","2002 N.E Martin Luther King","BENEFICIAL STATE BANCORP, INC.","5","0","0","4","0","Multnomah","38900","Portland-Vancouver-Hillsboro, OR-WA","12/19/1995","12/19/1995","1/18/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","116499","2117","118616","304","118920","91662","91662","3756","72956","31473","41483","5078","9744","128","","0","26208","","875","642","25","0","208","175","","0","175","0","0","0","","198","198","0","3756","1661",""
"17622","12071","388744","0","Alden State Bank","Alden","MI","49612","3/31/2017","5/19/2019","NM","Coy And Helena Streets","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","134722","2617","137339","0","137339","120385","120385","11806","53027","37397","15630","243","55192","117","","0","10876","","5365","362","0","3692","1311","713","","645","68","0","0","0","","2806","1037","8349","3457","1765",""
"9831","0","414102","0","Alden State Bank","Alden","NY","14004","3/31/2017","5/19/2019","SM","13216 Broadway","","2","0","0","5","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","217562","2754","220316","0","220316","197815","197815","8300","30733","19662","11071","8823","149959","0","","32","17838","","4578","0","0","2020","2558","53","","0","53","0","0","0","","0","0","4439","3861","2604",""
"3931","10999","933256","2067007","Alerus Financial, National Association","Grand Forks","ND","58201","3/31/2017","5/19/2019","N","401 Demers Avenue","ALERUS FINANCIAL CORPORATION","19","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","1403746","15754","1419500","0","1419500","858893","858893","48046","343746","204837","138909","55155","401733","10213","","33607","437067","0","83993","0","20844","57443","5706","5939","","3070","1345","1524","0","0","0","566","553","14486","33560","15754",""
"13080","0","585235","1201989","Algonquin State Bank","Algonquin","IL","60102","3/31/2017","5/19/2019","NM","2400 Huntington Drive North","FIRST ALGONQUIN COMPANY","4","0","0","7","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","12/23/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","46504","524","47028","0","47028","36058","36058","2648","5430","2251","3179","5020","22960","0","","0","195","","4595","0","4101","27","467","6180","","0","6180","0","0","0","","0","0","2228","420","524",""
"20093","16002","25357","0","All America Bank","Oklahoma City","OK","73128","3/31/2017","5/19/2019","NM","200 South Rockwell Avenue","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.allamerica.bank","283268","2556","285824","0","285824","206995","206995","25956","68944","6303","62641","15411","57281","39403","","50661","17762","","8705","0","0","3392","5313","1701","","1254","447","0","0","0","","0","0","12117","13839","2556",""
"6058","0","1829","1247419","Allegheny Valley Bank of Pittsburgh","Pittsburgh","PA","15201","3/31/2017","5/19/2019","NM","5137 Butler Street","ALLEGHENY VALLEY BANCORP, INC.","8","0","0","4","0","Allegheny","38300","Pittsburgh, PA","10/15/1900","1/1/1934","4/7/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","314627","3886","318513","407","318920","282368","282368","12891","116720","26617","90103","9657","143100","0","","0","30845","0","1045","618","306","52","69","4662","","0","11","4651","0","0","0","0","0","1587","11304","3886",""
"58629","0","3579589","3744239","Allegiance Bank","Houston","TX","77040","3/31/2017","5/19/2019","NM","8727 W Sam Houston Pkwy N","ALLEGIANCE BANCSHARES, INC.","16","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","9/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","1968346","18688","1987034","1786","1988820","1486923","1486923","274912","881222","517118","364104","56470","250881","23438","","16206","395042","0","12479","0","174","2088","10217","78171","","0","78171","0","0","3589","0","4873","4873","99648","175264","18688",""
"10973","12291","166652","1127146","Alliance Bank","Lake City","MN","55041","3/31/2017","5/19/2019","NM","105 East Lyon Avenue","ALLIANCE FINANCIAL SERVICES, INC.","10","0","0","4","1","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","480454","6454","486908","0","486908","350109","350109","40204","186737","74695","112042","23209","47143","52816","","41142","87198","0","6662","0","0","4695","1967","1797","","1429","368","0","0","0","0","3010","2369","7420","32784","6454",""
"197","9807","493741","1138405","Alliance Bank","Francesville","IN","47946","3/31/2017","5/19/2019","NM","101 West Montgomery Street","ALLIANCE BANCORP","7","0","0","2","1","Pulaski","","","7/3/1930","1/1/1934","8/17/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.myalliancebank.com","160334","3976","164310","0","164310","85699","85699","1886","24323","14551","9772","2679","20926","35885","","41093","24337","","1318","0","81","435","802","11862","","6920","0","4942","0","0","","1501","1501","889","997","2525",""
"12511","11730","21658","1126082","Alliance Bank","Mondovi","WI","54755","3/31/2017","5/19/2019","NM","245 South Eau Claire Street","GEBSCO, INC.","5","0","0","2","1","Buffalo","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.alliancebank.us","121043","1646","122689","0","122689","98937","98937","2206","23318","274","23044","86","28203","45124","","10219","7219","","6010","77","83","2433","3417","304","","292","12","0","0","0","","295","99","1296","910","1433",""
"34930","0","2694944","2695727","Alliance Bank","Topeka","KS","66614","3/31/2017","5/19/2019","NM","3001 Southwest Wanamaker Rd","NEW MILLENNIUM BANKSHARES, INC.","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","66437","975","67412","0","67412","49365","49365","7236","17129","7028","10101","80","23259","1661","","679","14988","","2364","0","335","1380","649","16","","0","16","0","0","330","","100","0","2272","4964","895",""
"11569","10383","176464","2127068","Alliance Bank","Sulphur Springs","TX","75482","3/31/2017","5/19/2019","NM","100 Jefferson Street","ALLIANCE BANCSHARES, INC.","12","0","0","4","1","Hopkins","","","6/16/1927","1/1/1934","3/5/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.alliancebank.com","367477","5087","372564","0","372564","261971","261971","40045","131484","56087","75397","2537","66528","21377","","11490","45634","0","9379","0","289","3296","5794","44090","","25836","18254","0","0","0","0","2519","2519","13997","26048","5087",""
"34566","0","2619714","3253629","Alliance Bank","Cape Girardeau","MO","63701","3/31/2017","5/19/2019","NM","217 North Kingshighway","ALLIANCE BANCSHARES, INC.","4","0","0","2","0","Cape Girardeau","16020","Cape Girardeau, MO-IL","10/23/1997","10/23/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.alliancebanking.com","150855","2494","153349","0","153349","119840","119840","10239","24818","13305","11513","5859","45712","33212","","18657","9978","","4663","0","0","3164","1499","211","","165","46","0","0","0","","0","0","4727","5512","2494",""
"57733","0","3276543","3706684","Alliance Bank & Trust Company","Gastonia","NC","28054","3/31/2017","5/19/2019","NM","292 West Main Ave","AB&T FINANCIAL CORPORATION","6","0","0","4","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","9/8/2004","9/8/2004","2/3/2019","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Charlotte","Richmond","Northeastern","Southeast","0","1","www.alliancebanknc.com","101764","1630","103394","0","103394","91055","91055","8394","52492","37208","15284","2318","27477","374","","0","11856","","375","0","87","109","179","108","","0","108","0","0","918","","1385","1254","1442","6952","1294",""
"15657","0","601658","3615441","Alliance Bank Central Texas","Waco","TX","76710","3/31/2017","5/19/2019","NM","4721 Bosque Blvd","ABCT HOLDINGS, INC.","3","0","0","4","0","Mclennan","47380","Waco, TX","3/16/1939","3/20/1939","4/4/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.alliancebanktexas.com","151767","1968","153735","59","153794","127753","127753","12839","32662","13842","18820","7112","72737","2403","","4497","16848","","4309","0","0","2404","1905","387","","0","387","0","0","0","","159","159","6780","6059","1808",""
