cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"3232","0","272151","1137257","The Granger National Bank","Granger","TX","76530","12/31/2017","5/19/2019","N","201 West Davilla","GRANGER BANCSHARES, INC.","1","0","0","2","0","Williamson","12420","Austin-Round Rock, TX","3/8/1920","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.grangernationalbank.com","6993","215","7208","0","7208","4196","4196","0","1194","1050","144","537","1706","759","","1726","579","","686","0","0","446","240","21","","0","21","0","0","0","","0","0","0","0","173",""
"11953","12008","718538","1131750","The Grant County Bank","Petersburg","WV","26847","12/31/2017","5/19/2019","NM","3 North Main Street","HIGHLANDS BANKSHARES, INC.","7","0","0","4","0","Grant","","","8/6/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://www.grantcountybank.com","203957","1988","205945","0","205945","177961","177961","9455","77102","65827","11275","5620","78057","7727","","636","16657","","8768","0","0","2841","5927","1923","","1868","55","0","0","0","","2547","2287","2017","7438","1988",""
"13983","0","560830","1206171","The Granville National Bank","Granville","IL","61326","12/31/2017","5/19/2019","N","328 South Mccoy Street","GRANVILLE BANCSHARES, INC.","2","0","0","8","0","Putnam","","","2/27/1934","2/27/1934","1/22/2016","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.gnbonline.com","39039","498","39537","0","39537","27831","27831","0","3486","3069","417","50","22525","1770","","3434","3413","","3240","0","0","1742","1498","1619","","1619","0","0","0","0","","0","0","0","0","448",""
"14863","12381","557317","1140640","The Gratz Bank","Gratz","PA","17030","12/31/2017","5/19/2019","NM","32 West Market Street","GNB FINANCIAL SERVICES, INC.","5","0","0","8","0","Dauphin","25420","Harrisburg-Carlisle, PA","11/3/1934","11/3/1934","1/1/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.gratzbank.com","214326","2049","216375","0","216375","166020","166020","2030","20696","4635","16061","2553","111702","29039","","17210","20308","","1728","0","279","539","910","11109","","8533","2576","0","0","0","","404","292","1303","727","2069",""
"18194","10540","831008","0","The Guilford Savings Bank","Guilford","CT","6437","12/31/2017","5/19/2019","SB","One Park Street","","6","0","0","4","0","New Haven","35300","New Haven-Milford, CT","12/6/1875","7/1/1960","3/20/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.gsb-yourbank.com","543250","5473","548723","183","548906","527229","527229","44380","129886","31104","98782","21576","331387","0","","0","12210","","9445","0","39","26","9380","22","","0","22","0","0","523","","239","0","12796","31584","5473",""
"11259","11014","502559","1052387","The Gunnison Bank and Trust Company","Gunnison","CO","81230","12/31/2017","5/19/2019","SM","232 West Tomichi Avenue","LINDOE, INC.","2","0","0","4","0","Gunnison","","","12/23/1910","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.gunnisonbank.com","68211","947","69158","1","69159","65267","65267","11113","24913","13833","11080","2357","23201","3683","","918","2494","","383","0","32","69","282","97","","0","97","0","0","10","","117","117","3145","7968","825",""
"17451","0","747257","1064513","The Halstead Bank","Halstead","KS","67056","12/31/2017","5/19/2019","SM","314 Main Street","WILLIAMS HOLDING COMPANY, INC.","5","0","0","2","1","Harvey","48620","Wichita, KS","3/10/1882","6/8/1955","4/1/2009","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.halsteadbank.com","103132","1150","104282","0","104282","64789","64789","9941","9203","3856","5347","74","26613","18958","","18966","11222","","9080","0","78","4201","4801","225","","0","155","70","0","0","","145","22","5959","3982","1150",""
"15606","11974","723550","1854303","The Hamilton Bank","Hamilton","MO","64644","12/31/2017","5/19/2019","NM","111 North Davis Street","PRISM GROUP, INC.","3","0","0","2","1","Caldwell","28140","Kansas City, MO-KS","6/11/1938","6/11/1938","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.hamiltonbank.net","47691","290","47981","0","47981","34161","34161","2596","3412","2916","496","0","12011","16142","","7876","3032","","2742","0","1","1614","1127","170","","0","170","0","0","0","","0","0","2492","104","290",""
"14920","15867","887827","0","The Hamler State Bank","Hamler","OH","43524","12/31/2017","5/19/2019","SM","210 Randolph Street","","1","0","0","2","1","Henry","","","1/1/1921","12/15/1934","3/9/2017","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.HAMLERSTATEBANK.COM","50484","444","50928","0","50928","41895","41895","0","7327","0","7327","4602","12815","17151","","3591","4562","","880","0","0","451","429","0","","0","0","0","0","0","","0","0","0","0","444",""
"24015","10119","533124","2008130","The Harbor Bank of Maryland","Baltimore","MD","21201","12/31/2017","5/19/2019","NM","25 West Fayette Street","HARBOR BANKSHARES CORPORATION","7","0","0","4","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","9/13/1982","9/13/1982","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","https://www.theharborbank.com","208461","2232","210693","251","210944","177290","177290","9301","94633","63591","31042","7509","65847","0","","0","31374","","1803","760","713","100","230","477","","0","41","436","0","0","","4978","4335","2500","6801","2382",""
"20993","9903","526854","1097838","The Hardin County Bank","Savannah","TN","38372","12/31/2017","5/19/2019","SM","235 Wayne Road","HARDIN COUNTY BANCSHARES, INC.","5","0","0","4","0","Hardin","","","3/12/1973","3/12/1973","9/9/2016","Stock","0","1","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.hardincountybank.com","389577","3873","393450","0","393450","237996","237996","55780","60391","50782","9609","5813","94936","21076","","843","136156","0","18427","0","0","10415","8012","28","","28","0","0","0","0","0","1775","1775","9399","46381","3873",""
"28080","866","653778","0","The Harrison Building and Loan Association","Harrison","OH","45030","12/31/2017","5/19/2019","SA","10490 New Haven Road","","3","0","0","5","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1916","4/2/1958","11/21/2014","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.bankhbl.com","115274","1036","116310","0","116310","112632","112632","8280","14260","2342","11918","660","82771","6661","","165","2799","","714","0","0","18","696","0","","0","0","0","0","0","","1504","0","5372","2908","1036",""
"9030","11662","104234","1249178","The Harrison County Bank","Lost Creek","WV","26385","12/31/2017","5/19/2019","NM","Main Street","HARRISON BANKSHARES, INC.","5","0","0","5","0","Harrison","","","2/1/1911","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.hcbwv.com","53890","291","54181","0","54181","44412","44412","941","8293","8293","0","0","34821","357","","230","1297","","7034","0","165","3521","3348","1208","","1208","0","0","0","0","","0","0","439","502","291",""
"9079","14315","800134","1209604","The Harvard State Bank","Harvard","IL","60033","12/31/2017","5/19/2019","NM","33-35 North Ayer Street","HARVARD BANCSHARES, INC.","5","0","0","4","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/1/1866","1/1/1934","8/17/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.webhsb.com","126601","1331","127932","0","127932","108155","108155","5485","37479","13426","24053","6828","51801","6562","","2192","12522","","3845","0","0","1547","2298","1218","","1218","0","0","0","0","","513","139","1473","4012","1379",""
"11407","10657","750341","1136287","The Hastings City Bank","Hastings","MI","49058","12/31/2017","5/19/2019","NM","150 West Court Street","HCB FINANCIAL CORP.","8","0","0","8","0","Barry","24340","Grand Rapids-Wyoming, MI","1/1/1886","1/1/1934","1/20/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","https://www.highpointcommunitybank.com","195440","1375","196815","0","196815","137967","137967","3149","45219","24031","21188","3429","85553","617","","136","11830","0","10175","0","348","7331","2496","36707","","36707","0","0","0","525","0","1627","141","1201","1948","1375",""
"3677","13778","940731","2909853","The Havana National Bank","Havana","IL","62644","12/31/2017","5/19/2019","N","112 South Orange Street","COMMUNITY INVESTMENT GROUP, LTD.","6","0","0","2","0","Mason","","","3/30/1875","1/1/1934","9/28/2015","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.havanabank.com","168194","1726","169920","0","169920","105557","105557","147","11140","1357","9783","25","22608","71637","","43838","15048","","4779","0","16","3188","1575","698","","611","46","41","0","0","","0","0","0","147","1726",""
"26189","0","17110","4046640","The Haverford Trust Company","Radnor","PA","19087","12/31/2017","5/19/2019","SM","3 Radnor Corp Ctr, # 450","DREXEL MORGAN & CO.","1","0","0","8","1","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2/1/1985","4/1/1987","3/31/2006","Stock","0","1","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","0","http://www.haverfordquality.com","78224","279","78503","0","78503","1002","1002","0","0","0","0","0","1002","0","","0","16765","","54024","0","0","0","54024","6713","","0","6713","0","0","0","","0","0","0","0","336",""
"17403","0","861153","4873033","The Haviland State Bank","Haviland","KS","67059","12/31/2017","5/19/2019","NM","209 North Main Street","HAVILAND BANCSHARES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","2","0","0","2","0","Kiowa","","","8/31/1903","2/24/1955","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.havilandstatebank.com","26175","489","26664","0","26664","10729","10729","10","98","76","22","0","751","9870","","13805","1682","","435","0","0","347","88","12","","7","5","0","0","0","","0","0","0","10","359",""
"15384","12672","896427","2513157","The Henry County Bank","Napoleon","OH","43545","12/31/2017","5/19/2019","NM","122 East Washington Street","COMUNIBANC CORP.","7","0","0","4","0","Henry","","","5/11/1936","5/11/1936","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.thehenrycountybank.com","121480","1521","123001","60","123061","102121","102121","7688","41419","29900","11519","11560","38492","2962","","682","10983","","8980","0","14","6932","2034","295","","295","0","0","0","0","","3559","2953","3321","4367","1521",""
"193","0","507330","1086748","The Heritage Bank","Hinesville","GA","31313","12/31/2017","5/19/2019","NM","300 South Main Street","HERITAGE BANCORPORATION, INC.","17","0","0","4","0","Liberty","25980","Hinesville, GA","11/15/1911","1/1/1934","6/12/2009","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Savannah","Atlanta","Southern","Southeast","0","1","http://www.the-heritage-bank.com","290422","4625","295047","0","295047","243182","243182","35111","127402","74560","52842","6049","68219","6401","","4501","34740","","8860","0","1117","1464","6279","3764","","2243","1521","0","0","96","","9072","7780","8745","26366","4449",""
"19809","10480","96553","2625247","The Hershey State Bank","Hershey","NE","69143","12/31/2017","5/19/2019","NM","100 S. Lincoln Ave","AMERIGROUP, INC.","3","0","0","2","0","Lincoln","","","3/27/1968","3/27/1968","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","WWW.HERSHEYSTATEBANK.COM","61363","1507","62870","67","62937","25702","25702","377","4298","166","4132","0","11766","9261","","19606","10137","","7491","0","34","4114","3343","0","","0","0","0","0","0","","0","0","377","0","778",""
"16370","13352","892223","1071333","The Hicksville Bank","Hicksville","OH","43526","12/31/2017","5/19/2019","NM","144-146 East High Street","EMPIRE BANCSHARES, INC.","3","0","1","4","0","Defiance","","","1/9/1946","2/7/1946","2/28/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.thb.bank","64814","707","65521","0","65521","57027","57027","691","19697","16342","3355","4598","19853","12188","","676","5554","","2264","0","0","2177","87","0","","0","0","0","0","0","","256","0","5","686","707",""
"9274","11615","419947","1492527","The Hill-Dodge Banking Company","Warsaw","IL","62379","12/31/2017","5/19/2019","NM","210 N 6th St","GREAT RIVER BANCSHARES, INC.","1","0","0","2","1","Hancock","","","1/1/1864","1/1/1934","7/3/2017","Stock","0","1","FDIC","DIF","Chicago","KANSAS CITY","Springfield Il","Chicago","Central","Central","0","1","http://www.hilldodge.com","22119","294","22413","0","22413","8075","8075","0","1613","0","1613","100","1933","4429","","6373","6362","","1603","0","0","559","1044","0","","0","0","0","0","0","","670","644","0","0","294",""
"18858","13102","230610","2170868","The Hocking Valley Bank","Athens","OH","45701","12/31/2017","5/19/2019","SM","Stimson And Palmer Streets","HOCKING VALLEY BANCSHARES, INC.","7","0","0","4","0","Athens","","","2/12/1919","8/9/1963","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","https://www.hvbonline.com","166439","2492","168931","192","169123","108533","108533","10703","17080","7615","9465","9261","71342","147","","806","52449","","3389","0","156","1915","1318","3946","","3938","8","0","0","0","","0","0","7357","3346","1992",""
"29695","3901","468673","0","THE HOME LOAN SAVINGS BANK","Coshocton","OH","43812","12/31/2017","5/19/2019","SB","413 Main Street","","4","0","0","4","0","Coshocton","","","1/1/1882","12/16/1936","12/31/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.homeloansavingsbank.com","183219","2206","185425","0","185425","146616","146616","8041","28778","18845","9933","1578","101631","6588","","1888","27468","","6046","0","26","4056","1964","3407","","607","2800","0","0","27946","","1979","360","1813","6228","1980",""
"14225","0","696645","1133183","The Home National Bank of Thorntown","Thorntown","IN","46071","12/31/2017","5/19/2019","N","117 East Main Street","HOME NATIONAL CORPORATION","2","0","0","2","0","Boone","26900","Indianapolis-Carmel-Anderson, IN","5/31/1901","4/6/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.thehomenationalbank.com","52079","1176","53255","0","53255","28977","28977","1694","1207","912","295","1547","17449","7080","","8166","13429","","2659","0","0","1765","894","24","","0","24","0","0","0","","802","219","293","1401","792",""
"29571","3681","296474","0","The Home Savings and Loan Company of Kenton, Ohio","Kenton","OH","43326","12/31/2017","5/19/2019","SA","116 East Franklin Street","","1","0","0","8","0","Hardin","","","1/1/1888","1/7/1936","12/31/2017","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.hslc-kenton.com","72625","1138","73763","0","73763","65391","65391","17947","6815","4242","2573","75","32658","7896","","3192","2847","","1149","0","0","881","268","1184","","0","4","680","500","0","","593","181","7804","10143","1027",""
"963","0","60545","1427033","The Home Trust & Savings Bank","Osage","IA","50461","12/31/2017","5/19/2019","SM","628 Main Street","HTB, INC.","1","0","0","2","1","Mitchell","","","12/1/1899","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.hometrustbank.com","151166","2360","153526","0","153526","88560","88560","565","12100","8385","3715","496","33298","42101","","41150","18438","","3947","0","36","2557","1354","1431","","1386","45","0","0","0","","0","0","461","104","2024",""
"57540","0","3217331","3451603","The Hometown Bank of Alabama","Oneonta","AL","35121","12/31/2017","5/19/2019","NM","2002 2nd Avenue, East","HOMETOWN BANCORP OF ALABAMA, INC.","3","0","0","8","0","Blount","13820","Birmingham-Hoover, AL","10/20/2003","10/20/2003","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.HomeTownBankAlabama.com","230277","1883","232160","26","232186","172780","172780","11483","32046","18399","13647","64","122498","6689","","1400","18929","","36422","0","1284","17436","17702","2654","","1199","1455","0","0","0","","0","0","5167","6316","1883",""
"15345","0","77253","3048991","The Hondo National Bank","Hondo","TX","78861","12/31/2017","5/19/2019","N","1112 Eighteenth Street","TEXAS HERITAGE BANCSHARES, INC.","4","0","0","2","1","Medina","41700","San Antonio-New Braunfels, TX","1/1/1934","1/1/1934","5/3/2013","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.myhnb.com","151937","1391","153328","3","153331","92620","92620","17167","29700","18737","10963","0","28163","17590","","25312","26562","","8681","0","0","4542","4139","156","","0","0","156","0","15124","","0","0","2043","15124","1495",""
"7526","11345","465618","1144107","The Honesdale National Bank","Honesdale","PA","18431","12/31/2017","5/19/2019","N","733 Main Street","HONAT BANCORP, INC.","11","0","0","4","0","Wayne","","","12/26/1836","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","https://www.hnbbank.bank","472672","8724","481396","541","481937","376990","376990","10672","147638","94551","53087","7897","206838","3945","","817","66390","","27343","560","823","9077","16883","10397","","4281","6116","0","0","926","","0","0","6854","3818","6413",""
"12585","0","877958","1992661","The Hopeton State Bank","Hopeton","OK","73746","12/31/2017","5/19/2019","NM","U.S. Highway 281","HOPETON BANCSHARES, INC.","1","0","0","2","0","Woods","","","1/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","hopetonbank.com","10539","109","10648","0","10648","2629","2629","0","771","771","0","0","0","1858","","4834","1952","","1224","0","0","623","601","9","","0","9","0","0","0","","0","0","0","0","109",""
"4693","0","998358","1062863","The Howard State Bank, Howard, Kansas","Howard","KS","67349","12/31/2017","5/19/2019","NM","100 South Wabash Street","ELK COUNTY BANCSHARES, INC.","4","0","0","2","1","Elk","","","8/30/1877","1/1/1934","6/24/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.howardstatebank.com","23384","587","23971","0","23971","15785","15785","0","3821","2380","1441","0","3040","8924","","4528","1759","","1704","0","0","656","1048","195","","0","26","169","0","0","","0","0","0","0","337",""
"6560","0","12311","1068191","The Huntington National Bank","Columbus","OH","43216","12/31/2017","5/19/2019","N","17 South High Street","HUNTINGTON BANCSHARES INCORPORATED","1031","2","1","4","0","Franklin","18140","Columbus, OH","1/6/1866","1/1/1934","8/16/2016","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.Huntington.com","69855264","686938","70542202","0","70542202","30028991","30028991","1711633","8084631","4090055","3994576","986530","19169646","76551","0","63516","19852173","103454","16070192","766501","356238","12239975","2707478","4527330","0","491011","1183374","2274923","578022","409320","0","809953","407580","304131","1407502","774113","0"
"4241","9416","237954","2107499","The Idabel National Bank","Idabel","OK","74745","12/31/2017","5/19/2019","N","1201 Southeast Washington","SOUTHEAST CAPITAL CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN","1","0","0","8","1","Mccurtain","","","2/14/1921","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","http://www.idabelnational.com","70766","1177","71943","5","71948","53751","53751","4395","13717","9450","4267","1190","23445","11004","","2076","8500","","6762","466","0","3413","2883","859","","557","302","0","0","0","","0","0","430","3965","901",""
"14907","14534","504647","0","The International Bank of Amherst","Amherst","WI","54406","12/31/2017","5/19/2019","NM","103 South Main Street","","1","0","0","8","1","Portage","","","4/1/1893","6/30/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.ibamherst.com","34630","337","34967","0","34967","24985","24985","2852","7156","6479","677","385","10382","4210","","1679","4118","","868","0","0","339","529","3317","","3309","8","0","0","0","","0","0","1722","1130","337",""
"11317","0","233442","3217180","The Iuka State Bank","Salem","IL","62881","12/31/2017","5/19/2019","NM","205 W Main St","IUKA BANCSHARES INC","4","0","0","2","0","Marion","","","12/10/1910","1/1/1934","1/30/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.iukabank.com","75255","890","76145","0","76145","50449","50449","1571","15455","12693","2762","74","15280","18069","","8435","9119","","7999","0","0","6771","1228","143","","143","0","0","0","0","","0","0","664","907","890",""
"3275","10209","924058","1104503","The Jacksboro National Bank","Jacksboro","TX","76458","12/31/2017","5/19/2019","N","910 N Main Street","JACKSBORO NATIONAL BANCSHARES, INC.","2","0","0","2","1","Jack","","","1/1/1905","1/1/1934","8/17/2009","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.mybanktexas.com","117661","1866","119527","0","119527","89970","89970","8544","27238","13255","13983","521","32430","21237","","8740","13491","","6078","0","0","1606","4472","1248","","1221","27","0","0","0","","347","347","3255","5289","1727",""
"2244","13798","785857","1104978","The James Polk Stone Community Bank","Portales","NM","88130","12/31/2017","5/19/2019","NM","109 East Second Street","JAMES POLK STONE COMMUNITY BANCSHARES, INC.","8","0","0","8","1","Roosevelt","","","7/30/1906","1/1/1934","9/3/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.jpstonecb.com","104015","2082","106097","331","106428","83211","83211","3185","27858","20474","7384","1071","47562","3535","","2267","10200","","10750","0","0","7222","3528","0","","0","0","0","0","0","","1331","487","1144","2041","1581",""
"17573","0","232258","0","The Jamestown State Bank","Jamestown","KS","66948","12/31/2017","5/19/2019","NM","422 Walnut Street","","2","0","0","2","0","Cloud","","","1/1/1898","3/30/1956","2/14/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","5446","309","5755","0","5755","2777","2777","0","626","626","0","0","206","1945","","2390","242","","344","0","0","285","59","2","","0","2","0","0","0","","0","0","0","0","111",""
"11445","0","703039","1137033","The Jefferson Bank","Greenville","MS","38703","12/31/2017","5/19/2019","NM","3008 East Reed Road","SOUTHEAST ARKANSAS BANK CORPORATION","3","0","0","2","0","Washington","","","1/3/1901","1/1/1934","11/19/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.thejeffersonbank.com","76414","2418","78832","0","78832","39258","39258","2270","8121","7613","508","0","1729","27138","","19966","16069","","445","0","0","323","122","3093","","0","18","3075","0","0","","0","0","0","2270","1142",""
"5473","11830","469559","1061156","The Jones National Bank and Trust Company of Seward","Seward","NE","68434","12/31/2017","5/19/2019","N","203 So. 6th Street","JONES NATIONAL CORPORATION","2","0","0","2","1","Seward","30700","Lincoln, NE","10/1/1883","1/1/1934","12/27/2018","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","www.jonesbank.com","145874","2189","148063","0","148063","70983","70983","10118","11416","6308","5108","1085","18371","29993","","39705","28697","","4092","0","9","2346","1737","4586","","4483","103","0","0","0","","0","0","4208","5910","1921",""
"7614","11076","215710","1117512","The Juniata Valley Bank","Mifflintown","PA","17059","12/31/2017","5/19/2019","NM","1 S Main St","JUNIATA VALLEY FINANCIAL CORP.","15","0","0","4","0","Juniata","","","1/1/1867","1/1/1934","4/29/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.jvbonline.com","380965","2939","383904","0","383904","315660","315660","28402","113128","78482","34646","11353","146889","15888","","645","44982","0","9398","0","516","5684","3198","13218","","13044","174","0","0","0","0","228","0","1462","26940","2939",""
"10505","52172","287959","0","The Kansas State Bank","Ottawa","KS","66067","12/31/2017","5/19/2019","NM","236 North Main Street","","3","0","0","7","1","Franklin","","","11/20/1917","1/1/1934","5/22/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.MyKansasStateBank.com","52116","678","52794","0","52794","40876","40876","2400","12316","4436","7880","1031","18961","6168","","4192","4538","","2184","0","5","1185","994","1004","","0","16","988","0","0","","0","0","1858","542","678",""
"1865","13613","582654","0","The Kansas State Bank Overbrook Kansas","Overbrook","KS","66524","12/31/2017","5/19/2019","NM","400 Maple Street","","2","0","0","2","0","Osage","45820","Topeka, KS","1/1/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.theksb.com","29045","1111","30156","0","30156","13707","13707","485","3334","2001","1333","871","5419","3598","","8942","4613","","2517","0","0","1318","1199","377","","0","0","377","0","0","","511","511","485","0","491",""
"3279","0","979759","0","The Karnes County National Bank of Karnes City","Karnes City","TX","78118","12/31/2017","5/19/2019","N","311 East Calvert Street","","1","0","0","7","0","Karnes","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.kcnb.com","67756","1693","69449","0","69449","54699","54699","3571","23193","6566","16627","3956","17452","6527","","4175","5794","","4781","0","0","2114","2667","0","","0","0","0","0","0","","5061","4719","2510","1061","1618",""
"15194","53339","5751","1061594","The Kearny County Bank","Lakin","KS","67860","12/31/2017","5/19/2019","NM","221 North Main Street","LAKIN BANCSHARES, INC.","2","0","0","2","1","Kearny","","","1/1/1888","6/26/1935","10/19/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.kearnycountybank.com","144660","2084","146744","0","146744","84704","84704","2439","22227","13097","9130","7749","28892","23397","","24235","31319","","4079","0","37","2508","1534","2407","","1033","17","1357","0","0","","2277","2205","866","1573","1894",""
"11860","11617","1017425","2010759","The Killbuck Savings Bank Company","Killbuck","OH","44637","12/31/2017","5/19/2019","SM","165 North Main Street","KILLBUCK BANCSHARES, INC.","11","0","0","4","0","Holmes","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.killbuckbank.com","329713","3213","332926","264","333190","275315","275315","16874","84192","46761","37431","4735","133682","35832","","3466","48145","","6079","969","0","2979","2131","185","","11","174","0","0","0","","68","68","4870","12004","3213",""
"12195","13988","834755","2217503","The Lake Bank","Two Harbors","MN","55616","12/31/2017","5/19/2019","NM","613 First Avenue","MESABA BANCSHARES, INC.","3","0","0","4","0","Lake","","","1/1/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.thelakebank.com","99611","1561","101172","0","101172","82118","82118","4662","21603","11295","10308","6199","49654","0","","0","10307","","1376","217","55","585","519","7371","","2808","4137","426","0","0","","243","168","1997","2665","1145",""
