cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"18152","15877","438050","1066928","Advantage Bank","Oklahoma City","OK","73141","9/30/2017","5/19/2019","NM","8001 Ne 23rd Street","SPENCER BANCSHARES, INC.","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/25/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.advantagebank.biz","35468","411","35879","82","35961","31310","31310","8575","7610","5193","2417","247","14566","312","","239","2900","","1472","0","0","529","943","40","","0","40","0","0","0","","0","0","8292","283","411",""
"57072","0","2927615","0","Advantage Bank","Loveland","CO","80538","9/30/2017","5/19/2019","NM","1475 North Denver Avenue","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.advantagebanks.com","246790","1840","248630","1995","250625","218624","218624","49514","96746","52247","44499","8975","62855","534","","0","31217","","782","0","75","117","590","2","","0","2","0","0","519","","0","0","20446","29068","1840",""
"10375","14584","189549","3155273","Advantage Community Bank","Dorchester","WI","54425","9/30/2017","5/19/2019","NM","101 W Business County Rd. A","ADVANTAGE COMMUNITY BANCSHARES, INC.","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.advantagecommunity.com","96796","1172","97968","0","97968","73246","73246","4510","26276","12798","13478","1447","25782","15231","","7424","12966","","3148","0","4","1586","1558","1184","","1184","0","0","0","0","","0","0","1325","3185","1172",""
"34885","14544","965789","0","Affiliated Bank","Bedford","TX","76021","9/30/2017","5/19/2019","SA","500 Harwood Rd.","","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/27/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.affiliatedbank.com","555380","7745","563125","1416","564541","516695","516695","181189","117604","47097","70507","3748","210203","3951","","0","38627","0","9217","0","0","1499","7718","1","","0","1","0","0","225","0","557","408","129736","51453","6615",""
"57264","0","3118447","3118456","Affinity Bank","Atlanta","GA","30328","9/30/2017","5/19/2019","NM","5660 New Northside Drive, #","ABB FINANCIAL GROUP, INC.","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/26/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.myaffinitybank.com","202634","2754","205388","141","205529","103509","103509","13371","88715","70147","18568","125","1298","0","","0","101331","","689","0","257","14","418","0","","0","0","0","0","0","","0","0","3767","9604","2754",""
"35267","14939","2909330","0","AIG Federal Savings Bank","Wilmington","DE","19809","9/30/2017","5/19/2019","SA","503 Carr Road, Suite 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0",""
"3304","0","1006951","3183959","AIMBank","Littlefield","TX","79339","9/30/2017","5/19/2019","NM","337 Phelps Avenue","AIM BANCSHARES, INC.","18","0","0","4","1","Lamb","","","9/19/1925","1/1/1934","4/26/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.aimbankonline.com","756668","11013","767681","19","767700","478466","478466","50605","216623","86828","129795","7311","141971","61956","","81308","191015","","14443","0","286","2842","11315","2468","","822","89","1557","0","0","","8831","8831","15737","34868","10060",""
"35314","0","2877484","3047583","Alamerica Bank","Birmingham","AL","35205","9/30/2017","5/19/2019","NM","2170 Highland Avenue","ALAMERICA BANCCORP, INC.","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","25746","475","26221","27","26248","21048","21048","4521","8552","4827","3725","2188","5460","327","","0","4648","","233","0","0","0","233","319","","0","319","0","0","0","","256","256","4321","200","388",""
"13947","0","869953","1061222","Alamosa State Bank","Alamosa","CO","81101","9/30/2017","5/19/2019","NM","2225 Main Street","ALAMOSA BANCORPORATION, LTD.","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","123178","1966","125144","102","125246","83632","83632","3446","30008","21736","8272","7708","21133","21337","","17485","15847","","8063","210","0","4993","2860","219","","180","39","0","0","0","","154","0","3446","0","1699",""
"17230","0","2732","1208933","Albany Bank and Trust Company National Association","Chicago","IL","60625","9/30/2017","5/19/2019","N","3424 West Lawrence Avenue","ALBANK CORPORATION","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albaybank.com","443600","4150","447750","469","448219","404284","404284","54663","168817","47082","121735","147819","32985","0","","0","43027","","774","0","0","275","499","134","","0","134","0","0","11874","","0","0","9567","45096","4150",""
"34106","14711","2332666","3842630","Albina Community Bank","Portland","OR","97212","9/30/2017","5/19/2019","NM","2002 N.E Martin Luther King","BENEFICIAL STATE BANCORP, INC.","5","0","0","4","0","Multnomah","38900","Portland-Vancouver-Hillsboro, OR-WA","12/19/1995","12/19/1995","1/18/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","123155","2746","125901","369","126270","98738","98738","1498","80616","34149","46467","7508","8994","122","","0","26453","","885","654","23","0","208","194","","0","194","0","0","0","","183","183","0","1498","1739",""
"17622","12071","388744","0","Alden State Bank","Alden","MI","49612","9/30/2017","5/19/2019","NM","Coy And Helena Streets","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","141116","2739","143855","0","143855","127535","127535","12636","59779","43922","15857","238","54557","325","","0","10312","","5179","375","0","3337","1467","829","","602","227","0","0","0","","2691","1110","8697","3939","1909",""
"9831","0","414102","0","Alden State Bank","Alden","NY","14004","9/30/2017","5/19/2019","SM","13216 Broadway","","2","0","0","5","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","222874","2931","225805","0","225805","200353","200353","9109","30796","18528","12268","9512","150936","0","","33","20034","","5263","0","0","2143","3120","122","","0","122","0","0","0","","0","0","4977","4132","2650",""
"3931","10999","933256","2067007","Alerus Financial, National Association","Grand Forks","ND","58201","9/30/2017","5/19/2019","N","401 Demers Avenue","ALERUS FINANCIAL CORPORATION","19","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","1572793","15367","1588160","0","1588160","1005391","1005391","42226","369365","223527","145838","67403","516161","10236","","40540","450901","0","85752","0","21754","57817","6181","5576","","2860","1314","1402","0","0","0","555","543","12650","29576","15367",""
"13080","0","585235","1201989","Algonquin State Bank","Algonquin","IL","60102","9/30/2017","5/19/2019","NM","2400 Huntington Drive North","FIRST ALGONQUIN COMPANY","4","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","12/23/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","62062","560","62622","0","62622","38440","38440","3017","6204","2112","4092","6119","23100","0","","0","2046","","8427","0","7948","9","470","13709","","0","13709","0","0","0","","0","0","2585","432","560",""
"20093","16002","25357","0","All America Bank","Oklahoma City","OK","73128","9/30/2017","5/19/2019","NM","200 South Rockwell Avenue","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.allamerica.bank","318505","2761","321266","0","321266","241543","241543","27618","77780","5914","71866","22552","73666","39927","","50241","17530","","10185","0","0","3742","6443","1767","","1151","616","0","0","0","","0","0","12239","15379","2761",""
"58629","0","3579589","3744239","Allegiance Bank","Houston","TX","77040","9/30/2017","5/19/2019","NM","8727 W Sam Houston Pkwy N","ALLEGIANCE BANCSHARES, INC.","16","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","9/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","2178224","23722","2201946","2194","2204140","1660492","1660492","331873","957007","555622","401385","64051","283399","24162","","21086","412203","0","13550","0","163","1789","11598","96809","","0","96809","0","0","4977","0","15082","15082","106299","225574","23722",""
"10973","12291","166652","1127146","Alliance Bank","Lake City","MN","55041","9/30/2017","5/19/2019","NM","105 East Lyon Avenue","ALLIANCE FINANCIAL SERVICES, INC.","10","0","0","4","1","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","488742","5847","494589","0","494589","356288","356288","40045","188928","75571","113357","26098","46313","54904","","43266","86714","0","6396","0","0","4587","1809","1925","","1403","522","0","0","0","0","2616","2013","6908","33137","5847",""
"197","9807","493741","1138405","Alliance Bank","Francesville","IN","47946","9/30/2017","5/19/2019","NM","101 West Montgomery Street","ALLIANCE BANCORP","7","0","0","2","1","Pulaski","","","7/3/1930","1/1/1934","8/17/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.myalliancebank.com","167647","3939","171586","0","171586","88002","88002","3386","25984","16291","9693","1752","20220","36660","","45261","25323","","1391","0","86","484","821","11609","","7547","0","4062","0","0","","2706","2706","688","2698","2689",""
"12511","11730","21658","1126082","Alliance Bank","Mondovi","WI","54755","9/30/2017","5/19/2019","NM","245 South Eau Claire Street","GEBSCO, INC.","5","0","0","2","1","Buffalo","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.alliancebank.us","125406","1751","127157","0","127157","102930","102930","3377","23530","261","23269","65","29354","46604","","10834","6471","","6808","71","67","2743","3927","114","","90","24","0","0","0","","286","92","2571","806","1564",""
"34930","0","2694944","2695727","Alliance Bank","Topeka","KS","66614","9/30/2017","5/19/2019","NM","3001 Southwest Wanamaker Rd","NEW MILLENNIUM BANKSHARES, INC.","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","72362","985","73347","0","73347","55418","55418","7570","21783","7767","14016","1497","23354","1214","","579","14843","","2488","0","442","1439","607","19","","0","19","0","0","273","","100","0","2859","4711","958",""
"11569","10383","176464","2127068","Alliance Bank","Sulphur Springs","TX","75482","9/30/2017","5/19/2019","NM","100 Jefferson Street","ALLIANCE BANCSHARES, INC.","12","0","0","4","1","Hopkins","","","6/16/1927","1/1/1934","3/5/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.alliancebank.com","392517","5258","397775","0","397775","276658","276658","53352","132501","56954","75547","2413","67107","21285","","12024","53690","0","9886","0","293","3250","6343","45517","","30363","15154","0","0","0","0","2552","2552","15175","38177","5258",""
"34566","0","2619714","3253629","Alliance Bank","Cape Girardeau","MO","63701","9/30/2017","5/19/2019","NM","217 North Kingshighway","ALLIANCE BANCSHARES, INC.","4","0","0","2","0","Cape Girardeau","16020","Cape Girardeau, MO-IL","10/23/1997","10/23/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.alliancebanking.com","167041","2385","169426","0","169426","127602","127602","10489","26605","14476","12129","7059","48589","34860","","26021","10926","","4700","0","0","3145","1555","177","","165","12","0","0","0","","0","0","4958","5531","2385",""
"57733","0","3276543","3706684","Alliance Bank & Trust Company","Gastonia","NC","28054","9/30/2017","5/19/2019","NM","292 West Main Ave","AB&T FINANCIAL CORPORATION","6","0","0","4","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","9/8/2004","9/8/2004","2/3/2019","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Charlotte","Richmond","Northeastern","Southeast","0","1","www.alliancebanknc.com","98381","1378","99759","0","99759","88525","88525","8166","52168","35811","16357","3018","24810","363","","0","10671","","415","0","172","140","103","148","","0","148","0","0","947","","1388","1337","600","7566","1269",""
"15657","0","601658","3615441","Alliance Bank Central Texas","Waco","TX","76710","9/30/2017","5/19/2019","NM","4721 Bosque Blvd","ABCT HOLDINGS, INC.","4","0","0","4","0","Mclennan","47380","Waco, TX","3/16/1939","3/20/1939","4/4/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.alliancebanktexas.com","173869","1989","175858","42","175900","148168","148168","20781","38690","16536","22154","6785","78809","3103","","4260","19201","","4258","0","0","2454","1804","13","","0","13","0","0","0","","157","157","8681","12100","1989",""
"1946","11748","35057","2352253","Alliant Bank","Madison","MO","65263","9/30/2017","5/19/2019","NM","101 East Broadway","NEMO BANCSHARES, INC","5","0","0","2","1","Monroe","","","2/20/1888","1/1/1934","1/25/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.alliantbank.com","120257","1484","121741","23","121764","102648","102648","3791","21540","14267","7273","4817","41833","30667","","8330","8229","","2200","0","5","950","1245","357","","0","357","0","0","1077","","0","0","2552","1239","1408",""
